id,X,Y,pososto,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,AVI,BI,DVI,EVI,IPVI,NDVI,NDWI,RENDVI,RVI,SI,forest_h,aspect,elevation,slope,lai,MAES_Name,land_cover
53641804,21.94633107,38.58397248,78,0.100025,0.0493,0.019875,0.035375,0.02105,0.0711,0.194925,0.238175,0.2394,0.2511,0.3705923,-1.8101785,0.21835,0.4474481,0.9194524,0.8389048,-0.7435895,0.0997373,11.4829919,0.9745397,22.25,320.0803528,1235.5,24.3393774,1.6070671,Temperate mountainous coniferous forests,forest
52581958,20.97606512,40.10563012,42,0.156825,0.111275,0.0327,0.04925,0.05605,0.07845,0.1275,0.1474,0.1516,0.15455,0.2374235,-0.4816291,0.09555,0.1922844,0.7333568,0.4667137,-0.5133233,0.0821942,3.0045171,0.953944,2.5,282.3594055,2043.25,23.9763217,0.6838851,Temperate mountainous coniferous forests,shrubland
53261886,21.64575002,39.37034761,52,0.2144875,0.11295,0.0395625,0.0672625,0.0504,0.1171625,0.2747875,0.321925,0.324125,0.3566,0.4364951,-0.7604769,0.273725,0.5121813,0.8615981,0.7231962,-0.651599,0.0760532,6.6030952,0.9475134,12.25,300.2911758,930.5,15.2522633,1.8412721,Temperate mountainous coniferous forests,forest
54181868,22.66549804,39.07695538,50,0.0988375,0.0509,0.022525,0.0362,0.02595,0.0636625,0.164925,0.2046625,0.208425,0.2265375,0.3333235,-1.4957346,0.182475,0.3816564,0.8894758,0.7789515,-0.7043693,0.1163909,8.0766006,0.9717573,20,355.0916138,1092,13.6965694,1.3690329,Temperate mountainous coniferous forests,forest
54461652,22.61676879,37.10526474,24,0.182175,0.1155,0.041875,0.067075,0.064725,0.10765,0.184625,0.206875,0.21265,0.226875,0.3086015,-0.5300255,0.147925,0.2872108,0.7667291,0.5334582,-0.5204032,0.0704833,3.316672,0.9420397,5.25,100.9846191,1008.5,14.476047,1.0273286,Temperate mountainous coniferous forests,shrubland
52261890,20.50517547,39.53761979,67,0.0904125,0.040775,0.0192375,0.0336125,0.0204375,0.0576625,0.1914125,0.2448,0.251125,0.262125,0.38427,-2.0619304,0.2306875,0.4690611,0.9248013,0.8496025,-0.763987,0.1358411,12.3585927,0.9755488,18.5,342.3483582,952.5,22.578979,1.685263,Temperate mountainous coniferous forests,forest
52501984,20.92332724,40.34862677,84,0.1537875,0.0656625,0.0173125,0.03425,0.0211,0.0639875,0.251925,0.3260875,0.314725,0.353,0.4485192,-1.3904586,0.293625,0.5588181,0.9368282,0.8736564,-0.8030304,0.1112195,15.0656309,0.9757515,8,249.1401825,1139,5.1951265,2.0100037,Temperate mountainous coniferous forests,forest
52461980,20.87067291,40.31803112,12,0.2937,0.21905,0.10415,0.1263625,0.130725,0.1536875,0.22395,0.246925,0.2720125,0.280475,0.3213055,-0.0852682,0.1412875,0.2771408,0.6797084,0.3594169,-0.372459,0.0950088,2.1456811,0.8795039,0.75,218.8498154,1624.5,49.0695267,0.9908954,Temperate mountainous coniferous forests,shrubland
53461854,21.82262096,39.05641508,79,0.0833875,0.0338625,0.0199,0.0345625,0.020775,0.05315,0.1787625,0.2282375,0.2502875,0.24605,0.3827746,-2.2225933,0.2295125,0.4673748,0.9234882,0.8469764,-0.7571444,0.1654062,12.1827209,0.974897,21,181.7840359,1172,12.9924498,1.6791621,Temperate mountainous coniferous forests,forest
52841924,21.22364801,39.76718806,40,0.11895,0.066975,0.030875,0.053675,0.046225,0.07395,0.1761,0.21525,0.224825,0.22465,0.3365769,-1.1401451,0.1786,0.3511811,0.8338154,0.6676307,-0.620532,0.1189828,5.2783349,0.9563549,15.75,287.085968,1643.5,25.8260574,1.2587732,Temperate mountainous coniferous forests,forest
52961902,21.32724372,39.55433177,47,0.10875,0.0638625,0.0281625,0.0451,0.036075,0.0737375,0.167475,0.1985125,0.20525,0.2144,0.321989,-1.2466073,0.169175,0.3495834,0.8546328,0.7092656,-0.6456712,0.1010457,6.4166262,0.9635258,9,203.4961395,1212.5,30.2280788,1.2529928,Temperate mountainous coniferous forests,shrubland
54061816,22.44088834,38.63058538,76,0.0804375,0.0392125,0.01955,0.0300375,0.0210125,0.04635,0.141125,0.1756125,0.184675,0.190925,0.3092356,-1.7081501,0.1636625,0.3514192,0.8980235,0.796047,-0.7201747,0.133182,8.8577368,0.9764555,21,67.0008049,1314.5,30.4137473,1.2596346,Temperate mountainous coniferous forests,forest
54481652,22.63888461,37.10228516,72,0.2035875,0.117325,0.039175,0.0673375,0.0632375,0.115375,0.2444375,0.28425,0.29615,0.312825,0.4011653,-0.6545981,0.2329125,0.421324,0.8243252,0.6486504,-0.6293031,0.0954604,4.7082603,0.9433336,5.25,188.257225,879.5,17.6140614,1.5125502,Temperate mountainous coniferous forests,shrubland
